one,pro,face,0:19.0
one,pro,body,1:19.3
one,pro,body,0:20.0
one,pro,caption,0:20.3
one,pro,body,0:21.0
one,pro,face,0:22.0
one,pro,caption,0:23.0
one,pro,body,0:24.0
one,pro,caption,0:25.0
one,pro,face,0:26.0
one,pro,face,0:27.0
one,pro,body,0:27.3
one,pro,face,0:28.0
one,pro,caption,0:29.0
one,pro,face,0:33.0
one,pro,body,0:34.0
one,pro,body,0:35.0
one,pro,face,0:35.3
one,pro,face,0:37.0
one,pro,caption,0:39.0
one,pro,face,0:44.0
one,pro,face,0:45.0
one,pro,body,0:46.0
one,pro,face,0:46.3
one,pro,face,0:47.0
one,pro,body,0:48.0
one,pro,caption,0:49.0
one,pro,face,0:53.0
one,pro,body,0:59.0
one,pro,face,1:00.0
one,pro,body,1:00.3
one,pro,caption,1:02.0
one,pro,face,1:09.0
one,pro,body,1:10.0
one,pro,body,1:10.3
one,pro,body,1:11.0
one,pro,caption,1:11.3
one,pro,face,1:13.0
one,pro,body,1:15.0
one,pro,face,1:16.0
one,pro,action,1:19.0
two,pro,face,1:21.0
two,pro,body,1:21.3
two,pro,caption,1:22.0
two,pro,detail,1:32.0
two,pro,face,1:33.0
two,pro,detail,1:33.3
two,pro,detail,1:34.0
two,pro,face,1:35.0
two,pro,body,1:37.0
two,pro,body,1:39.0
two,pro,detail,1:39.3
two,pro,caption,1:40.0
two,pro,face,1:41.0
two,pro,detail,1:41.3
two,pro,face,1:43.0
two,pro,detail,1:43.3
two,pro,face,1:44.0
two,pro,detail,1:47.0
two,pro,detail,1:48.0
two,pro,face,1:49.0
two,pro,action,1:51.0
three,pro,face,1:52.0
three,pro,body,1:53.0
three,pro,body,1:54.3
three,pro,body,1:55.0
three,pro,body,1:55.3
three,pro,caption,1:56.0
three,pro,body,1:57.0
three,pro,body,1:58.0
three,pro,body,1:59.0
three,pro,face,2:00.0
three,pro,caption,2:01.0
three,pro,face,2:02.0
three,pro,body,2:04.0
three,pro,unknown,2:05.0
three,pro,body,2:06.0
three,pro,face,2:07.0
three,pro,unknown,2:08.0
three,pro,face,2:09.0
three,pro,body,2:10.0
three,pro,face,2:10.3
three,pro,action,2:15.0
four,ugc,caption,2:17.0
four,ugc,face,2:17.3
four,ugc,caption,2:18.0
four,ugc,face,2:19.0
four,ugc,face,2:23.0
four,ugc,face,2:24.0
four,ugc,face,2:24.3
four,ugc,face,2:25.0
four,ugc,action,2:41.0
five,pro,face,2:43.0
five,pro,body,2:44.0
five,pro,detail,2:25.0
five,pro,face,2:26.0
five,pro,caption,2:27.0
seven,pro,face,3:22.0
seven,pro,face,3:22.3
seven,pro,body,3:23.0
seven,pro,body,3:24.0
seven,pro,caption,3:24.3
eight,ugc,face,4:01.0
eight,ugc,face,4:01.3
eight,ugc,detail,4:02.0
eight,ugc,caption,4:02.3
eight,ugc,face,4:03.0
eight,ugc,detail,4:04.0
eight,ugc,face,4:05.0
eight,ugc,detail,4:05.3
eight,ugc,unknown,4:06.0
eight,ugc,unknown,4:06.3
eight,ugc,detail,4:07.3
eight,ugc,caption,4:08.0
eight,ugc,face,4:08.3
eight,ugc,face,4:09.0
eight,ugc,face,4:09.3
eight,ugc,detail,4:10.0
eight,ugc,face,4:10.3
eight,ugc,action,4:15.0
nine,pro,face,4:16.0
nine,pro,face,4:16.3
nine,pro,caption,4:17.0
nine,pro,face,4:21.0
nine,pro,body,4:22.0
nine,pro,face,4:22.3
nine,pro,body,4:23.0
nine,pro,face,4:24.0
nine,pro,body,4:25.0
nine,pro,face,4:26.0
nine,pro,caption,4:27.0
nine,pro,face,4:34.0
nine,pro,face,4:38.0
nine,pro,face,4:39.0
nine,pro,body,4:39.3
nine,pro,body,4:40.0
nine,pro,action,4:41.0
ten,ugc,detail,4:42.0
ten,ugc,caption,4:43.0
ten,ugc,detail,4:46.0
ten,ugc,face,4:46.3
ten,ugc,detail,4:47.0
ten,ugc,detail,4:47.3
ten,ugc,detail,4:48.0
ten,ugc,face,4:49.0
ten,ugc,action,4:51.0
eleven,ugc,face,4:52.0
eleven,ugc,caption,4:55.0
eleven,ugc,detail,4:58.0
eleven,ugc,unknown,4:59.0
eleven,ugc,face,5:00.0
eleven,ugc,face,5:00.3
eleven,ugc,action,5:01.0
twelve,ugc,face,5:02.0
twelve,ugc,caption,5:02.3
twelve,ugc,face,5:05.0
twelve,ugc,body,5:05.3
twelve,ugc,face,5:06.0
twelve,ugc,action,5:08.0
thirteen,pro,face,5:09.0
thirteen,pro,caption,5:10.0
thirteen,pro,face,5:18.0
thirteen,pro,body,5:19.0
thirteen,pro,body,5:19.3
thirteen,pro,face,5:20.0
thirteen,pro,face,5:21.0
thirteen,pro,body,5:25.0
thirteen,pro,face,5:26.0
thirteen,pro,face,5:27.0
thirteen,pro,face,5:31.0
thirteen,pro,detail,5:31.3
thirteen,pro,face,5:32.0
thirteen,pro,face,5:33.0
