one,pro,face,0:15.0
one,pro,face,0:16.0
one,pro,face,0:17.0
one,pro,body,0:19.0
one,pro,body,0:20.0
one,pro,face,0:20.3
one,pro,face,0:21.0
one,pro,body,0:21.0
one,pro,body,0:22.0
one,pro,face,0:23.0
one,pro,body,0:24.0
one,pro,body,0:25.0
one,pro,caption,0:26.0
one,pro,face,0:32.0
one,pro,face,0:33.0
one,pro,body,0:34.0
one,pro,face,0:35.0
one,pro,face,0:37.0
one,pro,body,0:37.3
one,pro,face,0:38.0
one,pro,face,0:40.0
one,pro,body,0:40.0
one,pro,face,0:41.0
one,pro,face,0:42.0
one,pro,body,0:42.0
one,pro,body,0:43.0
one,pro,face,0:44.0
one,pro,body,0:46.0
one,pro,face,0:47.0
one,pro,action,0:49.0
two,pro,face,0:50.0
two,pro,caption,0:51.0
two,pro,body,1:00.0
two,pro,face,1:00.3
two,pro,body,1:07.0
two,pro,face,1:08.0
two,pro,body,1:09.0
two,pro,detail,1:10.0
two,pro,caption,1:10.3
two,pro,face,1:12.0
two,pro,action,1:17.0
three,pro,unknown,1:17.3
three,pro,caption,1:18.0
three,pro,face,1:21.0
three,pro,body,1:21.3
three,pro,body,1:22.0
three,pro,body,1:23.0
three,pro,face,1:25.0
three,pro,body,1:28.0
three,pro,body,1:28.3
three,pro,body,1:29.0
three,pro,face,1:29.0
three,pro,action,1:31.0
four,ugc,face,1:32.0
four,ugc,caption,1:33.0
four,ugc,face,1:33.0
four,ugc,face,1:34.0
four,ugc,face,1:34.3
four,ugc,body,1:36.0
four,ugc,face,1:37.0
four,ugc,face,1:38.0
four,ugc,face,1:39.0
four,ugc,body,1:40.0
four,ugc,face,1:41.0
four,ugc,action,1:44.0
five,pro,detail,1:46.0
five,pro,caption,1:46.3
five,pro,face,1:51.0
five,pro,body,1:52.0
five,pro,caption,1:53.0
five,pro,face,1:55.0
five,pro,face,1:55.3
five,pro,body,1:56.0
five,pro,caption,1:57.0
five,pro,face,1:58.0
five,pro,action,2:00.0
seven,pro,face,2:07.0
seven,pro,caption,2:08.0
seven,pro,face,2:12.0
seven,pro,face,2:13.0
seven,pro,caption,2:15.0
seven,pro,face,2:19.0
seven,pro,face,2:20.0
seven,pro,face,2:22.0
seven,pro,action,2:23.0
eight,ugc,face,2:24.0
eight,ugc,caption,2:24.3
eight,ugc,face,2:26.0
eight,ugc,detail,2:26.0
eight,ugc,face,2:27.0
eight,ugc,action,2:30.0
nine,pro,face,2:31.0
nine,pro,caption,2:32.0
nine,pro,body,2:36.0
nine,pro,face,2:37.0
nine,pro,caption,2:37.3
nine,pro,body,2:41.0
nine,pro,face,2:41.3
nine,pro,face,2:42.0
nine,pro,face,2:43.0
nine,pro,face,2:44.0
nine,pro,face,2:45.0
nine,pro,face,2:46.0
nine,pro,action,2:47.0
