Zero,pro,face,0:15.0
Zero,pro,body,0:16.0
Zero,pro,face,0:17.0
Zero,pro,face,0:17.3
Zero,pro,body,0:18.0
Zero,pro,detail,0:19.0
Zero,pro,face,0:19.3
Zero,pro,face,0:20.0
Zero,pro,body,0:21.0
Zero,pro,face,0:22.0
Zero,pro,face,0:22.3
Zero,pro,face,0:23.0
Zero,pro,detail,0:23.3
Zero,pro,face,0:24.0
Zero,pro,detail,0:25.0
Zero,pro,detail,0:26.0
Zero,pro,face,0:27.0
Zero,pro,body,0:28.0
Zero,pro,face,0:28.3
Zero,pro,face,0:29.0
Zero,pro,body,0:30.0
Zero,pro,body,0:31.0
Zero,pro,body,0:32.0
Zero,pro,face,0:33.0
Zero,pro,caption,0:33.3
Zero,pro,face,0:39.0
Zero,pro,face,0:42.0
Zero,pro,face,0:43.0
Zero,pro,face,0:44.0
Zero,pro,face,0:45.0
Zero,pro,face,0:47.0
Zero,pro,face,0:48.0
Zero,pro,body,0:50.0
Zero,pro,face,0:51.0
Zero,pro,body,0:52.0
Zero,pro,face,0:53.0
Zero,pro,face,0:54.0
Zero,pro,face,0:58.0
Zero,pro,face,0:59.0
Zero,pro,detail,1:00.0
Zero,pro,face,1:01.0
Zero,pro,face,1:02.0
Zero,pro,face,1:06.0
Zero,pro,action,1:07.0
one,pro,face,1:08.0
one,pro,face,1:08.3
one,pro,body,1:09.0
one,pro,detail,1:10.0
one,pro,caption,1:10.3
one,pro,detail,1:21.0
one,pro,face,1:22.0
one,pro,face,1:23.0
one,pro,face,1:23.3
one,pro,detail,1:24.0
one,pro,detail,1:24.3
one,pro,face,1:25.0
one,pro,detail,1:26.0
one,pro,detail,1:27.0
one,pro,face,1:28.0
one,pro,body,1:29.0
one,pro,face,1:29.3
one,pro,face,1:31.0
one,pro,detail,1:36.0
one,pro,face,1:37.0
one,pro,action,1:38.0
two,pro,face,1:39.0
two,pro,body,1:40.0
two,pro,face,1:41.0
two,pro,body,1:42.0
