one,pro,face,0:19.0
one,pro,caption,0:20.0
one,pro,face,0:21.0
one,pro,caption,0:23.0
one,pro,body,0:24.0
one,pro,caption,0:25.0
one,pro,face,0:26.0
one,pro,face,0:27.0
one,pro,face,0:28.0
one,pro,body,0:28.3
one,pro,face,0:29.0
one,pro,body,0:30.0
one,pro,unknown,0:30.3
one,pro,body,0:31.0
one,pro,caption,0:32.0
one,pro,face,0:33.0
one,pro,body,0:34.0
one,pro,face,0:35.0
one,pro,body,0:37.0
one,pro,face,0:38.0
one,pro,face,0:38.3
one,pro,unknown,0:39.0
one,pro,body,0:40.0
one,pro,body,0:40.3
one,pro,face,0:41.0
one,pro,body,0:42.0
one,pro,face,0:43.0
one,pro,body,0:44.0
one,pro,caption,0:44.3
one,pro,face,0:51.0
one,pro,body,0:52.0
one,pro,detail,0:53.0
one,pro,face,0:53.3
one,pro,body,0:54.0
one,pro,face,0:54.3
one,pro,caption,0:55.0
one,pro,face,0:55.3
one,pro,face,0:57.0
one,pro,face,0:59.0
one,pro,face,1:00.0
one,pro,action,1:03.0
two,pro,face,1:04.0
two,pro,face,1:04.3
two,pro,face,1:05.0
two,pro,face,1:05.0
two,pro,detail,1:06.0
two,pro,detail,1:06.3
two,pro,caption,1:07.3
two,pro,face,1:17.0
two,pro,detail,1:18.0
two,pro,face,1:18.3
two,pro,detail,1:19.0
two,pro,caption,1:20.0
two,pro,face,1:21.0
two,pro,action,1:25.0
three,pro,face,1:26.0
three,pro,body,1:26.3
three,pro,face,1:27.0
three,pro,caption,1:28.0
three,pro,face,1:34.0
three,pro,body,1:34.3
three,pro,face,1:38.0
three,pro,caption,1:39.0
three,pro,face,1:41.0
three,pro,body,1:42.0
three,pro,face,1:43.0
three,pro,action,1:44.0
four,ugc,detail,1:45.0
four,ugc,caption,1:46.0
four,ugc,face,1:49.0
four,ugc,face,1:50.0
four,ugc,body,1:51.0
four,ugc,detail,1:52.0
four,ugc,detail,1:52.0
four,ugc,face,1:53.0
four,ugc,caption,1:54.0
four,ugc,face,1:55.0
four,ugc,action,1:57.0
five,pro,body,1:58.0
five,pro,face,1:59.0
five,pro,body,2:00.0
five,pro,body,2:00.3
five,pro,body,2:01.0
five,pro,caption,2:02.0
five,pro,face,2:08.0
five,pro,body,2:09.0
five,pro,body,2:10.0
five,pro,face,2:11.0
five,pro,body,2:12.0
five,pro,body,2:12.3
five,pro,face,2:13.0
five,pro,face,2:13.3
five,pro,face,2:14.0
five,pro,body,2:15.0
five,pro,action,2:16.0
seven,pro,face,2:24.0
seven,pro,face,2:25.0
seven,pro,caption,2:26.0
seven,pro,face,2:40.0
seven,pro,face,2:40.3
seven,pro,face,2:41.0
seven,pro,body,2:42.0
seven,pro,face,2:42.3
seven,pro,face,2:43.0
seven,pro,face,2:43.3
seven,pro,face,2:44.0
seven,pro,caption,2:45.0
seven,pro,face,2:47.0
seven,pro,action,2:48.0
eight,ugc,detail,2:49.0
eight,ugc,caption,2:49.3
eight,ugc,face,2:50.0
eight,ugc,detail,2:50.0
eight,ugc,detail,2:51.0
eight,ugc,face,2:51.3
eight,ugc,detail,2:52.0
eight,ugc,face,2:53.0
eight,ugc,action,2:54.0
nine,pro,body,2:55.0
nine,pro,face,2:56.0
nine,pro,caption,2:58.0
nine,pro,face,3:07.0
nine,pro,caption,3:08.0
nine,pro,face,3:09.0
nine,pro,face,3:09.3
